0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.80200000e-05 4.72740000e-04 3.21163000e-03 1.14485700e-02 2.69657600e-02 4.83473100e-02 7.21206500e-02 9.47893300e-02 1.13997150e-01 1.28690920e-01 1.38789960e-01 1.44771620e-01 1.47348870e-01 1.47270160e-01 1.45216250e-01 1.41759280e-01 1.37356370e-01 1.32359990e-01 1.27034330e-01 1.21572730e-01 1.16113230e-01 1.10751820e-01 1.05552960e-01 1.00557850e-01 9.57907400e-02 9.12637400e-02 8.69803700e-02 8.29381800e-02 7.91307100e-02 7.55489000e-02 7.21821300e-02 6.90188900e-02 6.60473800e-02 6.32558000e-02
0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 6.40000000e-07 6.72500000e-05 7.41520000e-04 3.72963000e-03 1.13133200e-02 2.45076500e-02 4.22155500e-02 6.20086700e-02 8.13636600e-02 9.84305100e-02 1.12219270e-01 1.22451770e-01 1.29314840e-01 1.33239580e-01 1.34745760e-01 1.34348380e-01 1.32509820e-01 1.29621250e-01 1.26000510e-01 1.21898370e-01 1.17508060e-01 1.12975460e-01 1.08408520e-01 1.03885480e-01 9.94615700e-02 9.51745100e-02 9.10488300e-02 8.70992200e-02 8.33330800e-02 7.97526000e-02 7.63561700e-02 7.31395500e-02 7.00967600e-02 6.72206400e-02
0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 5.07000000e-06 1.41740000e-04 1.03882000e-03 4.16175000e-03 1.11142300e-02 2.24666000e-02 3.73638800e-02 5.40606500e-02 7.06997600e-02 8.58290900e-02 9.85706900e-02 1.08564510e-01 1.15823830e-01 1.20587240e-01 1.23202440e-01 1.24047980e-01 1.23487050e-01 1.21843840e-01 1.19394600e-01 1.16367120e-01 1.12944600e-01 1.09271500e-01 1.05459680e-01 1.01594400e-01 9.77394500e-02 9.39416800e-02 9.02346000e-02 8.66414700e-02 8.31775800e-02 7.98522400e-02 7.66702000e-02 7.36328500e-02 7.07391100e-02
0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 2.02900000e-05 2.47910000e-04 1.34406000e-03 4.51270000e-03 1.08757200e-02 2.07437200e-02 3.34448600e-02 4.76943800e-02 6.21006500e-02 7.55191400e-02 8.71933000e-02 9.67434200e-02 1.04083790e-01 1.09324810e-01 1.12688260e-01 1.14444800e-01 1.14872940e-01 1.14234870e-01 1.12764190e-01 1.10661420e-01 1.08094050e-01 1.05199000e-01 1.02086330e-01 9.88431400e-02 9.55373900e-02 9.22213400e-02 8.89345200e-02 8.57062900e-02 8.25579400e-02 7.95043800e-02 7.65555700e-02 7.37176100e-02
0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 5.90000000e-07 5.00000000e-05 3.81590000e-04 1.64183000e-03 4.79133000e-03 1.06144400e-02 1.92693100e-02 3.02230600e-02 4.25102500e-02 5.50707700e-02 6.69967900e-02 7.76458100e-02 8.66504200e-02 9.38725000e-02 9.93391800e-02 1.03182090e-01 1.05588830e-01 1.06768290e-01 1.06928210e-01 1.06261980e-01 1.04941970e-01 1.03117210e-01 1.00913540e-01 9.84353500e-02 9.57679200e-02 9.29799900e-02 9.01262600e-02 8.72497700e-02 8.43838800e-02 8.15541000e-02 7.87795500e-02 7.60742500e-02
0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 6.04000000e-06 9.53700000e-05 5.35710000e-04 1.92207000e-03 5.00767000e-03 1.03416800e-02 1.79927700e-02 2.75341800e-02 3.82271300e-02 4.92518800e-02 5.98830100e-02 6.95785800e-02 7.79985700e-02 8.49809800e-02 9.05005100e-02 9.46254400e-02 9.74806200e-02 9.92192100e-02 1.00002780e-01 9.99886200e-02 9.93221500e-02 9.81332400e-02 9.65348800e-02 9.46234800e-02 9.24799900e-02 9.01714900e-02 8.77528700e-02 8.52686300e-02 8.27543800e-02 8.02383500e-02 7.77426100e-02
0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.10000000e-07 1.90300000e-05 1.56900000e-04 7.02500000e-04 2.17904000e-03 5.17145000e-03 1.00651000e-02 1.68764500e-02 2.52605500e-02 3.46428600e-02 4.43808500e-02 5.38902900e-02 6.27152200e-02 7.05487200e-02 7.72220600e-02 8.26783000e-02 8.69420400e-02 9.00915300e-02 9.22360600e-02 9.34990800e-02 9.40064700e-02 9.38790400e-02 9.32280900e-02 9.21532200e-02 9.07416800e-02 8.90685400e-02 8.71975300e-02 8.51821300e-02 8.30666800e-02 8.08876800e-02 7.86747900e-02
0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.38000000e-06 4.10700000e-05 2.34080000e-04 8.74900000e-04 2.41015000e-03 5.29147000e-03 9.78980000e-03 1.58917500e-02 2.33159500e-02 3.16091600e-02 4.02614500e-02 4.87986200e-02 5.68369200e-02 6.41034300e-02 7.04325500e-02 7.57495900e-02 8.00496700e-02 8.33769300e-02 8.58066800e-02 8.74313800e-02 8.83503000e-02 8.86624100e-02 8.84617600e-02 8.78349000e-02 8.68594600e-02 8.56038400e-02 8.41273900e-02 8.24809600e-02 8.07076800e-02 7.88437700e-02
0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 6.77000000e-06 7.11500000e-05 3.24270000e-04 1.04715000e-03 2.61490000e-03 5.37536000e-03 9.51916000e-03 1.50165300e-02 2.16359600e-02 2.90153100e-02 3.67452800e-02 4.44379700e-02 5.17698600e-02 5.85003200e-02 6.44723400e-02 6.96026100e-02 7.38669000e-02 7.72847300e-02 7.99054300e-02 8.17966400e-02 8.30354200e-02 8.37018100e-02 8.38743700e-02 8.36273100e-02 8.30288200e-02 8.21403300e-02 8.10161900e-02 7.97039400e-02 7.82446500e-02
0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.20000000e-07 1.83900000e-05 1.10990000e-04 4.24260000e-04 1.21491000e-03 2.79410000e-03 5.42958000e-03 9.25536000e-03 1.42333600e-02 2.01716000e-02 2.67773200e-02 3.37185800e-02 4.06757300e-02 4.73752400e-02 5.36060000e-02 5.92222600e-02 6.41379700e-02 6.83167500e-02 7.17606300e-02 7.44992900e-02 7.65807200e-02 7.80637100e-02 7.90121800e-02 7.94909800e-02 7.95630800e-02 7.92877100e-02 7.87193500e-02 7.79071600e-02 7.68949100e-02
0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.49000000e-06 3.47800000e-05 1.60350000e-04 5.30800000e-04 1.37513000e-03 2.94930000e-03 5.45955000e-03 8.99975000e-03 1.35283800e-02 1.88850000e-02 2.48304900e-02 3.10930900e-02 3.74074900e-02 4.35416100e-02 4.93107300e-02 5.45813900e-02 5.92684600e-02 6.33284600e-02 6.67512700e-02 6.95518700e-02 7.17628200e-02 7.34280800e-02 7.45979700e-02 7.53254700e-02 7.56634700e-02 7.56629100e-02 7.53716200e-02 7.48335700e-02
0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 6.65000000e-06 5.65500000e-05 2.18130000e-04 6.40880000e-04 1.52583000e-03 3.08244000e-03 5.46978000e-03 8.75310000e-03 1.28903500e-02 1.77465100e-02 2.31244000e-02 2.87995500e-02 3.45502700e-02 4.01789500e-02 4.55240500e-02 5.04644400e-02 5.49181800e-02 5.88381700e-02 6.22060600e-02 6.50259600e-02 6.73185000e-02 6.91156200e-02 7.04563700e-02 7.13835200e-02 7.19410800e-02 7.21724800e-02 7.21193200e-02
0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e-07 1.68600000e-05 8.43300000e-05 2.82890000e-04 7.51930000e-04 1.66588000e-03 3.19560000e-03 5.46398000e-03 8.51580000e-03 1.23101300e-02 1.67326000e-02 2.16191900e-02 2.67830100e-02 3.20376300e-02 3.72140900e-02 4.21711100e-02 4.67993700e-02 5.10214200e-02 5.47888700e-02 5.80780500e-02 6.08851900e-02 6.32217000e-02 6.51099500e-02 6.65796500e-02 6.76649100e-02 6.84020300e-02 6.88277000e-02
0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.54000000e-06 3.02900000e-05 1.18290000e-04 3.53010000e-04 8.61870000e-04 1.79476000e-03 3.29084000e-03 5.44520000e-03 8.28794000e-03 1.17801700e-02 1.58243700e-02 2.02830700e-02 2.49994800e-02 2.98158500e-02 3.45871800e-02 3.91897500e-02 4.35252700e-02 4.75214100e-02 5.11300900e-02 5.43244000e-02 5.70949500e-02 5.94461700e-02 6.13928000e-02 6.29569000e-02 6.41653200e-02 6.50476600e-02
0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 6.44000000e-06 4.68600000e-05 1.57900000e-04 4.26900000e-04 9.69080000e-04 1.91239000e-03 3.37014000e-03 5.41598000e-03 8.06946000e-03 1.12941700e-02 1.50065200e-02 1.90903900e-02 2.34133800e-02 2.78412300e-02 3.22489800e-02 3.65281600e-02 4.05905500e-02 4.43691800e-02 4.78173100e-02 5.09063200e-02 5.36229200e-02 5.59662600e-02 5.79451000e-02 5.95752900e-02 6.08775800e-02
0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 7.00000000e-08 1.56300000e-05 6.73000000e-05 2.02460000e-04 5.03090000e-04 1.07237000e-03 2.01903000e-03 3.43532000e-03 5.37839000e-03 7.86014000e-03 1.08468600e-02 1.42664800e-02 1.80202800e-02 2.19957200e-02 2.60779100e-02 3.01587500e-02 3.41429400e-02 3.79514100e-02 4.15224900e-02 4.48114400e-02 4.77889900e-02 5.04392700e-02 5.27575200e-02 5.47478100e-02 5.64209700e-02
0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.53000000e-06 2.69300000e-05 9.19500000e-05 2.51130000e-04 5.80270000e-04 1.17089000e-03 2.11510000e-03 3.48807000e-03 5.33412000e-03 7.65971000e-03 1.04337800e-02 1.35938900e-02 1.70556100e-02 2.07226700e-02 2.44962900e-02 2.82825700e-02 3.19976100e-02 3.55705700e-02 3.89448700e-02 4.20781600e-02 4.49412800e-02 4.75167400e-02 4.97969400e-02 5.17823400e-02
0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 6.15000000e-06 3.99900000e-05 1.20540000e-04 3.03010000e-04 6.57340000e-04 1.26410000e-03 2.20117000e-03 3.52989000e-03 5.28460000e-03 7.46783000e-03 1.00511300e-02 1.29801300e-02 1.61821800e-02 1.95745100e-02 2.30717500e-02 2.65920400e-02 3.00613600e-02 3.34161900e-02 3.66048100e-02 3.95874100e-02 4.23354600e-02 4.48305800e-02 4.70631700e-02
0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 2.00000000e-07 1.52100000e-05 5.56400000e-05 1.52710000e-04 3.57250000e-04 7.33380000e-04 1.35167000e-03 2.27788000e-03 3.56212000e-03 5.23096000e-03 7.28415000e-03 9.69565000e-03 1.24179400e-02 1.53881700e-02 1.85348000e-02 2.17837100e-02 2.50632900e-02 2.83080400e-02 3.14610200e-02 3.44750100e-02 3.73128000e-02 3.99468400e-02 4.23583900e-02
0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.60000000e-06 2.45400000e-05 7.42800000e-05 1.87980000e-04 4.13050000e-04 8.07690000e-04 1.43346000e-03 2.34591000e-03 3.58598000e-03 5.17417000e-03 7.10829000e-03 9.36455000e-03 1.19012200e-02 1.46636700e-02 1.75897500e-02 2.06148600e-02 2.36760900e-02 2.67154000e-02 2.96816500e-02 3.25317900e-02 3.52311800e-02 3.77534800e-02
0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 6.04000000e-06 3.48700000e-05 9.57600000e-05 2.25840000e-04 4.69670000e-04 8.79700000e-04 1.50947000e-03 2.40591000e-03 3.60251000e-03 5.11501000e-03 6.93987000e-03 9.05538000e-03 1.14247600e-02 1.40002900e-02 1.67277300e-02 1.95505400e-02 2.24132900e-02 2.52644000e-02 2.80579100e-02 3.07545600e-02 3.33222500e-02
0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 2.00000000e-07 1.43100000e-05 4.72300000e-05 1.19880000e-04 2.65780000e-04 5.26480000e-04 9.48990000e-04 1.57980000e-03 2.45853000e-03 3.61265000e-03 5.05413000e-03 6.77852000e-03 8.76604000e-03 1.09841200e-02 1.33908900e-02 1.59388600e-02 1.85782900e-02 2.12602300e-02 2.39387000e-02 2.65723400e-02 2.91253900e-02
0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.57000000e-06 2.23900000e-05 6.17800000e-05 1.46370000e-04 3.07290000e-04 5.82940000e-04 1.01527000e-03 1.64460000e-03 2.50442000e-03 3.61722000e-03 4.99206000e-03 6.62389000e-03 8.49467000e-03 1.05754600e-02 1.28294000e-02 1.52146900e-02 1.76874800e-02 2.02043300e-02 2.27242100e-02 2.52098400e-02
0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 5.80000000e-06 3.09200000e-05 7.84500000e-05 1.74920000e-04 3.49880000e-04 6.38600000e-04 1.07835000e-03 1.70409000e-03 2.54414000e-03 3.61695000e-03 4.92924000e-03 6.47563000e-03 8.23963000e-03 1.01954900e-02 1.23105900e-02 1.45480100e-02 1.68689500e-02 1.92347800e-02 2.16087600e-02
0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 2.00000000e-07 1.35000000e-05 4.09200000e-05 9.71100000e-05 2.05200000e-04 3.93140000e-04 6.93090000e-04 1.13813000e-03 1.75853000e-03 2.57827000e-03 3.61247000e-03 4.86603000e-03 6.33340000e-03 7.99951000e-03 9.84133000e-03 1.18299300e-02 1.39325800e-02 1.61148200e-02 1.83422000e-02
0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.53000000e-06 2.06100000e-05 5.25800000e-05 1.17590000e-04 2.36890000e-04 4.36660000e-04 7.46110000e-04 1.19454000e-03 1.80816000e-03 2.60730000e-03 3.60434000e-03 4.80273000e-03 6.19689000e-03 7.77302000e-03 9.51048000e-03 1.13835200e-02 1.33630100e-02 1.54182600e-02
0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 5.56000000e-06 2.77700000e-05 6.58500000e-05 1.39710000e-04 2.69670000e-04 4.80100000e-04 7.97450000e-04 1.24760000e-03 1.85328000e-03 2.63171000e-03 3.59305000e-03 4.73959000e-03 6.06579000e-03 7.55903000e-03 9.20075000e-03 1.09679300e-02 1.28346100e-02
0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 2.00000000e-07 1.27700000e-05 3.60300000e-05 8.06500000e-05 1.63250000e-04 3.03240000e-04 5.23180000e-04 8.46920000e-04 1.29735000e-03 1.89415000e-03 2.65195000e-03 3.57903000e-03 4.67679000e-03 5.93982000e-03 7.35653000e-03 8.91020000e-03 1.05802000e-02
