Var	Chi2
-0.0014947494749474948	3.895196658234893
-0.0014943494349434943	3.892843473682692
-0.001493949394939494	3.8904910126024443
-0.0014935493549354936	3.8881392749827812
-0.0014931493149314932	3.8857882608124688
-0.001492749274927493	3.8834379700801627
-0.0014923492349234924	3.8810884027746004
-0.001491949194919492	3.878739558884655
-0.0014915491549154915	3.8763914383987146
-0.0014911491149114911	3.874044041305732
-0.0014907490749074908	3.8716973675942854
-0.0014903490349034904	3.869351417253111
-0.00148994899489949	3.867006190271028
-0.0014895489548954895	3.864661686636641
-0.0014891489148914892	3.86231790633866
-0.0014887488748874887	3.859974849365986
-0.0014883488348834883	3.8576325157070332
-0.001487948794879488	3.8552909053506506
-0.0014875487548754876	3.8529500182855463
-0.0014871487148714873	3.8506098545004876
-0.0014867486748674867	3.8482704139841055
-0.0014863486348634864	3.8459316967251125
-0.0014859485948594858	3.8435937027122717
-0.0014855485548554855	3.8412564319342706
-0.0014851485148514852	3.83891988437998
-0.0014847484748474848	3.8365840600377923
-0.0014843484348434845	3.834248958896606
-0.001483948394839484	3.8319145809450808
-0.0014835483548354836	3.8295809261719813
-0.001483148314831483	3.827247994565994
-0.0014827482748274827	3.8249157861158563
-0.0014823482348234824	3.8225843008102283
-0.001481948194819482	3.8202535386378758
-0.0014815481548154817	3.8179234995875646
-0.0014811481148114811	3.815594183647848
-0.0014807480748074808	3.813265590807517
-0.0014803480348034802	3.810937721055286
-0.0014799479947994799	3.8086105743798933
-0.0014795479547954796	3.8062841507700247
-0.0014791479147914792	3.8039584502143677
-0.0014787478747874789	3.8016334727017145
-0.0014783478347834783	3.799309218220698
-0.001477947794779478	3.7969856867601646
-0.0014775477547754774	3.7946628783086145
-0.001477147714771477	3.792340792854893
-0.0014767476747674767	3.790019430387689
-0.0014763476347634764	3.787698790895661
-0.001475947594759476	3.7853788743676295
-0.0014755475547554757	3.7830596807922796
-0.0014751475147514752	3.7807412101582734
-0.0014747474747474746	3.778423462454376
-0.0014743474347434743	3.7761064376693287
-0.001473947394739474	3.773790135791739
-0.0014735473547354736	3.771474556810374
-0.0014731473147314733	3.769159700713973
-0.001472747274727473	3.766845567491171
-0.0014723472347234724	3.7645321571307604
-0.001471947194719472	3.7622194696214564
-0.0014715471547154715	3.7599075049519195
-0.0014711471147114711	3.757596263111022
-0.0014707470747074708	3.75528574408724
-0.0014703470347034705	3.752975947869369
-0.0014699469946994701	3.7506668744462006
-0.0014695469546954696	3.748358523806344
-0.0014691469146914692	3.7460508959386183
-0.0014687468746874687	3.7437439908316605
-0.0014683468346834683	3.741437808474262
-0.001467946794679468	3.7391323488550605
-0.0014675467546754676	3.7368276119628736
-0.0014671467146714673	3.7345235977862874
-0.0014667466746674668	3.7322203063140402
-0.0014663466346634664	3.729917737534901
-0.0014659465946594659	3.727615891437531
-0.0014655465546554655	3.725314768010672
-0.0014651465146514652	3.7230143672430915
-0.0014647464746474648	3.7207146891233993
-0.0014643464346434645	3.7184157336404415
-0.001463946394639464	3.716117500782881
-0.0014635463546354636	3.7138199905393288
-0.001463146314631463	3.71152320289863
-0.0014627462746274627	3.7092271378493957
-0.0014623462346234624	3.7069317953804464
-0.001461946194619462	3.704637175480418
-0.0014615461546154617	3.7023432781380277
-0.0014611461146114611	3.700050103342041
-0.0014607460746074608	3.6977576510813064
-0.0014603460346034602	3.695465921344225
-0.00145994599459946	3.6931749141196692
-0.0014595459545954596	3.6908846293963817
-0.0014591459145914592	3.6885950671631034
-0.0014587458745874589	3.686306227408446
-0.0014583458345834583	3.684018110121178
-0.001457945794579458	3.6817307152900165
-0.0014575457545754574	3.679444042903701
-0.001457145714571457	3.677158092951002
-0.0014567456745674568	3.674872865420531
-0.0014563456345634564	3.672588360300978
-0.001455945594559456	3.6703045775811116
-0.0014555455545554555	3.668021517249648
-0.0014551455145514552	3.66573917929533
-0.0014547454745474546	3.6634575637068476
-0.0014543454345434543	3.661176670472918
-0.001453945394539454	3.6588964995822577
-0.0014535453545354536	3.6566170510236606
-0.0014531453145314533	3.654338324785714
-0.0014527452745274527	3.6520603208571867
-0.0014523452345234524	3.6497830392267705
-0.0014519451945194518	3.6475064798832326
-0.0014515451545154515	3.645230642815265
-0.0014511451145114511	3.642955528011611
-0.0014507450745074508	3.640681135460935
-0.0014503450345034505	3.638407465152007
-0.0014499449944994501	3.636134517073569
-0.0014495449544954496	3.6338622912142355
-0.001449144914491449	3.6315907875627755
-0.0014487448744874487	3.629320006107906
-0.0014483448344834483	3.627049946838371
-0.001447944794479448	3.6247806097428357
-0.0014475447544754477	3.6225119948100435
-0.0014471447144714473	3.620244102028739
-0.0014467446744674468	3.6179769313876124
-0.0014463446344634464	3.6157104828754862
-0.0014459445944594459	3.6134447564808454
-0.0014455445544554455	3.611179752192563
-0.0014451445144514452	3.6089154699993555
-0.0014447444744474448	3.6066519098898913
-0.0014443444344434445	3.6043890718529394
-0.001443944394439444	3.602126955877217
-0.0014435443544354436	3.5998655619513404
-0.001443144314431443	3.5976048900642854
-0.0014427442744274427	3.5953449402044857
-0.0014423442344234424	3.5930857123607125
-0.001441944194419442	3.5908272065218125
-0.0014415441544154417	3.5885694226763496
-0.0014411441144114411	3.586312360813197
-0.0014407440744074408	3.5840560209209964
-0.0014403440344034403	3.5818004029884145
-0.00143994399439944	3.579545507004273
-0.0014395439543954396	3.577291332957316
-0.0014391439143914392	3.5750378808361094
-0.001438743874387439	3.5727851506294224
-0.0014383438343834383	3.570533142326
-0.001437943794379438	3.5682818559146123
-0.0014375437543754374	3.5660312913839016
-0.001437143714371437	3.5637814487226382
-0.0014367436743674368	3.5615323279194904
-0.0014363436343634364	3.5592839289632545
-0.001435943594359436	3.557036251842649
-0.0014355435543554355	3.55478929654624
-0.0014351435143514352	3.5525430630629007
-0.0014347434743474346	3.550297551381274
-0.0014343434343434343	3.5480527614901045
-0.001433943394339434	3.545808693378164
-0.0014335433543354336	3.5435653470340682
-0.0014331433143314333	3.541322722446615
-0.0014327432743274327	3.5390808196045747
-0.0014323432343234324	3.53683963849654
-0.0014319431943194318	3.534599179111255
-0.0014315431543154315	3.532359441437467
-0.0014311431143114312	3.5301204254639207
-0.0014307430743074308	3.5278821311792847
-0.0014303430343034305	3.525644558572331
-0.00142994299429943	3.523407707631779
-0.0014295429542954296	3.521171578346299
-0.001429142914291429	3.518936170704738
-0.0014287428742874287	3.516701484695613
-0.0014283428342834283	3.5144675203077713
-0.001427942794279428	3.5122342775299082
-0.0014275427542754277	3.5100017563507446
-0.0014271427142714271	3.507769956759001
-0.0014267426742674268	3.505538878743398
-0.0014263426342634262	3.503308522292656
-0.0014259425942594259	3.501078887395522
-0.0014255425542554255	3.498849974040767
-0.0014251425142514252	3.49662178221696
-0.0014247424742474249	3.4943943119128975
-0.0014243424342434245	3.492167563117302
-0.001423942394239424	3.4899415358189185
-0.0014235423542354234	3.487716230006443
-0.001423142314231423	3.485491645668572
-0.0014227422742274227	3.4832677827940772
-0.0014223422342234224	3.481044641371655
-0.001421942194219422	3.4788222213901276
-0.0014215421542154217	3.476600522837989
-0.0014211421142114212	3.474379545704137
-0.0014207420742074208	3.4721592899772435
-0.0014203420342034203	3.46993975564603
-0.00141994199419942	3.4677209426992186
-0.0014195419541954196	3.4655028511254793
-0.0014191419141914192	3.4632854809136617
-0.001418741874187419	3.4610688320524106
-0.0014183418341834184	3.458852904530525
-0.001417941794179418	3.456637698336549
-0.0014175417541754175	3.454423213459332
-0.0014171417141714171	3.45220944988757
-0.0014167416741674168	3.4499964076099605
-0.0014163416341634164	3.4477840866153007
-0.001415941594159416	3.4455724868922633
-0.0014155415541554155	3.44336160842952
-0.0014151415141514152	3.4411514512159944
-0.0014147414741474146	3.438942015240133
-0.0014143414341434143	3.4367333004908085
-0.001413941394139414	3.4345253069567434
-0.0014135413541354136	3.4323180346265856
-0.0014131413141314133	3.4301114834891826
-0.0014127412741274127	3.427905653533107
-0.0014123412341234124	3.425700544747233
-0.0014119411941194118	3.423496157120157
-0.0014115411541154115	3.4212924906407776
-0.0014111411141114112	3.4190895452975676
-0.0014107410741074108	3.4168873210794506
-0.0014103410341034105	3.414685817974999
-0.00140994099409941	3.4124850359730363
-0.0014095409540954096	3.4102849750623108
-0.001409140914091409	3.408085635231446
-0.0014087408740874087	3.4058870164692654
-0.0014083408340834084	3.403689118764417
-0.001407940794079408	3.401491942105724
-0.0014075407540754077	3.3992954864817864
-0.0014071407140714071	3.3970997518813766
-0.0014067406740674068	3.3949047382931936
-0.0014063406340634062	3.3927104457059856
-0.0014059405940594059	3.3905168741085276
-0.0014055405540554055	3.3883240234894676
-0.0014051405140514052	3.386131893837555
-0.0014047404740474049	3.3839404851416126
-0.0014043404340434043	3.381749797390216
-0.001403940394039404	3.3795598305720884
-0.0014035403540354034	3.37737058467603
-0.001403140314031403	3.3751820596907387
-0.0014027402740274027	3.3729942556049393
-0.0014023402340234024	3.3708071724073814
-0.001401940194019402	3.368620810086764
-0.0014015401540154015	3.366435168631787
-0.0014011401140114012	3.364250248031299
-0.0014007400740074006	3.3620660482738507
-0.0014003400340034003	3.3598825693482413
-0.0013999399939994	3.3576998112432204
-0.0013995399539953996	3.355517773947463
-0.0013991399139913993	3.3533364574497186
-0.001398739873987399	3.3511558617387376
-0.0013983398339833984	3.3489759868032194
-0.0013979397939793978	3.3467968326318895
-0.0013975397539753975	3.3446183992135716
-0.0013971397139713971	3.342440686536793
-0.0013967396739673968	3.3402636945904023
-0.0013963396339633964	3.3380874233631004
-0.0013959395939593961	3.3359118728436123
-0.0013955395539553956	3.3337370430206636
-0.0013951395139513952	3.3315629338829797
-0.0013947394739473947	3.3293895454192612
-0.0013943394339433943	3.327216877618283
-0.001393939393939394	3.32504493046887
-0.0013935393539353936	3.322873703959525
-0.0013931393139313933	3.320703198079073
-0.0013927392739273927	3.318533412816239
-0.0013923392339233924	3.3163643481597247
-0.0013919391939193919	3.3141960040983305
-0.0013915391539153915	3.312028380620707
-0.0013911391139113912	3.3098614777156556
-0.0013907390739073908	3.307695295371779
-0.0013903390339033905	3.3055298335780243
-0.00138993899389939	3.3033650923228715
-0.0013895389538953896	3.3012010715951208
-0.001389138913891389	3.299037771383573
-0.0013887388738873887	3.296875191676904
-0.0013883388338833884	3.294713332463817
-0.001387938793879388	3.2925521937330875
-0.0013875387538753877	3.2903917754733922
-0.0013871387138713871	3.2882320776736296
-0.0013867386738673868	3.2860731003222567
-0.0013863386338633862	3.283914843408123
-0.001385938593859386	3.28175730691998
-0.0013855385538553856	3.2796004908465046
-0.0013851385138513852	3.277444395176498
-0.0013847384738473849	3.2752890198985893
-0.0013843384338433843	3.2731343650016034
-0.001383938393839384	3.270980430474169
-0.0013835383538353834	3.2688272163052092
-0.001383138313831383	3.2666747224831827
-0.0013827382738273828	3.2645229489969627
-0.0013823382338233824	3.262371895835252
-0.001381938193819382	3.2602215629867546
-0.0013815381538153815	3.2580719504402706
-0.0013811381138113812	3.2559230581844543
-0.0013807380738073806	3.253774886208057
-0.0013803380338033803	3.251627434499832
-0.00137993799379938	3.2494807030485555
-0.0013795379537953796	3.2473346918427834
-0.0013791379137913793	3.2451894008714155
-0.0013787378737873787	3.2430448301230324
-0.0013783378337833784	3.2409009795864603
-0.0013779377937793778	3.2387578492504026
-0.0013775377537753775	3.236615439103636
-0.0013771377137713771	3.2344737491348154
-0.0013767376737673768	3.232332779332669
-0.0013763376337633765	3.2301925296860716
-0.001375937593759376	3.228053000183556
-0.0013755375537553756	3.2259141908138993
-0.001375137513751375	3.2237761015658792
-0.0013747374737473747	3.221638732428175
-0.0013743374337433743	3.2195020833895645
-0.001373937393739374	3.217366154438727
-0.0013735373537353737	3.2152309455644397
-0.0013731373137313733	3.2130964567555043
-0.0013727372737273728	3.210962688000456
-0.0013723372337233722	3.208829639288144
-0.0013719371937193719	3.206697310607298
-0.0013715371537153715	3.2045657019465974
-0.0013711371137113712	3.202434813294796
-0.0013707370737073708	3.200304644640599
-0.0013703370337033705	3.1981751959727838
-0.00136993699369937	3.1960464672800795
-0.0013695369536953696	3.193918458551264
-0.001369136913691369	3.1917911697749206
-0.0013687368736873687	3.1896646009398517
-0.0013683368336833684	3.1875387520347878
-0.001367936793679368	3.1854136230484804
-0.0013675367536753677	3.1832892139696125
-0.0013671367136713671	3.181165524786961
-0.0013667366736673668	3.179042555489232
-0.0013663366336633662	3.1769203060651066
-0.001365936593659366	3.1747987765035077
-0.0013655365536553656	3.1726779667929486
-0.0013651365136513652	3.170557876922206
-0.001364736473647365	3.16843850688006
-0.0013643364336433643	3.166319856655166
-0.001363936393639364	3.1642019262363528
-0.0013635363536353634	3.1620847156123255
-0.001363136313631363	3.1599682247717173
-0.0013627362736273628	3.1578524537034043
-0.0013623362336233624	3.1557374023961398
-0.001361936193619362	3.153623070838462
-0.0013615361536153615	3.151509459019149
-0.0013611361136113612	3.1493965669270283
-0.0013607360736073606	3.1472843945507574
-0.0013603360336033603	3.1451729418791396
-0.00135993599359936	3.1430622089008584
-0.0013595359535953596	3.1409521956045947
-0.0013591359135913593	3.138842901979273
-0.0013587358735873587	3.1367343280133593
-0.0013583358335833584	3.1346264736957283
-0.0013579357935793578	3.1325193390150625
-0.0013575357535753575	3.1304129239601672
-0.0013571357135713571	3.1283072285196987
-0.0013567356735673568	3.1262022526824387
-0.0013563356335633565	3.1240979964370683
-0.001355935593559356	3.1219944597723917
-0.0013555355535553556	3.1198916426771164
-0.001355135513551355	3.1177895451399253
-0.0013547354735473547	3.1156881671495507
-0.0013543354335433543	3.113587508694723
-0.001353935393539354	3.1114875697642703
-0.0013535353535353537	3.1093883503468045
-0.001353135313531353	3.1072898504311532
-0.0013527352735273528	3.105192070005952
-0.0013523352335233522	3.103095009059981
-0.0013519351935193519	3.10099866758209
-0.0013515351535153515	3.0989030455608226
-0.0013511351135113512	3.0968081429849565
-0.0013507350735073509	3.0947139598432476
-0.0013503350335033503	3.092620496124477
-0.00134993499349935	3.0905277518173047
-0.0013495349534953494	3.088435726910486
-0.001349134913491349	3.0863444213927544
-0.0013487348734873487	3.084253835252842
-0.0013483348334833484	3.0821639684795996
-0.001347934793479348	3.0800748210615456
-0.0013475347534753477	3.0779863929874844
-0.0013471347134713472	3.0758986842461957
-0.0013467346734673466	3.073811694826389
-0.0013463346334633463	3.071725424716796
-0.001345934593459346	3.069639873906151
-0.0013455345534553456	3.0675550423832094
-0.0013451345134513452	3.065470930136751
-0.001344734473447345	3.063387537155368
-0.0013443344334433443	3.0613048634278632
-0.001343934393439344	3.0592229089429703
-0.0013435343534353435	3.0571416736894226
-0.0013431343134313431	3.0550611576559765
-0.0013427342734273428	3.0529813608313185
-0.0013423342334233424	3.0509022832042283
-0.001341934193419342	3.0488239247634166
-0.0013415341534153415	3.0467462854977105
-0.0013411341134113412	3.0446693653956554
-0.0013407340734073406	3.0425931644461017
-0.0013403340334033403	3.040517682637761
-0.00133993399339934	3.0384429199593654
-0.0013395339533953396	3.0363688763996493
-0.0013391339133913393	3.0342955519472996
-0.0013387338733873387	3.0322229465911676
-0.0013383338333833384	3.0301510603198927
-0.0013379337933793378	3.028079893122328
-0.0013375337533753375	3.026009444987041
-0.0013371337133713372	3.023939715902814
-0.0013367336733673368	3.021870705858427
-0.0013363336333633365	3.019802414842616
-0.001335933593359336	3.0177348428440665
-0.0013355335533553356	3.0156679898515137
-0.001335133513351335	3.0136018558537625
-0.0013347334733473347	3.0115364408395005
-0.0013343334333433344	3.0094717447975317
-0.001333933393339334	3.007407767716451
-0.0013335333533353337	3.0053445095850857
-0.0013331333133313331	3.0032819703921008
-0.0013327332733273328	3.001220150126325
-0.0013323332333233322	2.999159048776399
-0.0013319331933193319	2.997098666331175
-0.0013315331533153315	2.9950390027792944
-0.0013311331133113312	2.9929800581095853
-0.0013307330733073309	2.990921832310666
-0.0013303330333033303	2.9888643253712717
-0.00132993299329933	2.9868075372802543
-0.0013295329532953294	2.984751468026209
-0.001329132913291329	2.9826961175980107
-0.0013287328732873287	2.980641485984279
-0.0013283328332833284	2.978587573173795
-0.001327932793279328	2.9765343791553414
-0.0013275327532753275	2.9744819039176535
-0.0013271327132713272	2.972430147449397
-0.0013267326732673266	2.9703791097392833
-0.0013263326332633263	2.9683287907760967
-0.001325932593259326	2.966279190548618
-0.0013255325532553256	2.96423030904549
-0.0013251325132513253	2.962182146255519
-0.0013247324732473247	2.9601347021674407
-0.0013243324332433244	2.958087976769944
-0.0013239323932393238	2.9560419700518823
-0.0013235323532353235	2.9539966820018515
-0.0013231323132313231	2.951952112608611
-0.0013227322732273228	2.949908261860897
-0.0013223322332233224	2.947865129747493
-0.001321932193219322	2.9458227162571577
-0.0013215321532153216	2.943781021378535
-0.001321132113211321	2.9417400451004307
-0.0013207320732073207	2.9396997874115356
-0.0013203320332033203	2.937660248300702
-0.00131993199319932	2.935621427756504
-0.0013195319531953196	2.933583325767794
-0.0013191319131913193	2.9315459423232166
-0.0013187318731873187	2.9295092774115776
-0.0013183318331833184	2.9274733310215684
-0.0013179317931793178	2.9254381031419716
-0.0013175317531753175	2.9234035937615013
-0.0013171317131713172	2.9213698028689867
-0.0013167316731673168	2.9193367304529807
-0.0013163316331633165	2.917304376502312
-0.001315931593159316	2.915272741005742
-0.0013155315531553156	2.9132418239519837
-0.001315131513151315	2.9112116253297757
-0.0013147314731473147	2.9091821451278546
-0.0013143314331433144	2.9071533833349585
-0.001313931393139314	2.9051253399398473
-0.0013135313531353137	2.9030980149313055
-0.0013131313131313131	2.9010714082978857
-0.0013127312731273128	2.899045520028487
-0.0013123312331233122	2.8970203501118017
-0.001311931193119312	2.8949958985365902
-0.0013115311531153116	2.8929721652915443
-0.0013111311131113112	2.890949150365448
-0.0013107310731073109	2.888926853746971
-0.0013103310331033103	2.8869052754249425
-0.00130993099309931	2.884884415388147
-0.0013095309530953094	2.8828642736251617
-0.001309130913091309	2.880844850124771
-0.0013087308730873087	2.878826144875713
-0.0013083308330833084	2.8768081578667952
-0.001307930793079308	2.87479088908671
-0.0013075307530753075	2.872774338524173
-0.0013071307130713072	2.8707585061679683
-0.0013067306730673066	2.8687433920068357
-0.0013063306330633063	2.8667289960295355
-0.001305930593059306	2.864715318224715
-0.0013055305530553056	2.862702358581159
-0.0013051305130513053	2.8606901170875605
-0.0013047304730473047	2.858678593732774
-0.0013043304330433044	2.8566677885054217
-0.0013039303930393038	2.8546577013943364
-0.0013035303530353035	2.852648332388165
-0.0013031303130313031	2.8506396814757373
-0.0013027302730273028	2.8486317486458166
-0.0013023302330233025	2.846624533887004
-0.001301930193019302	2.844618037188085
-0.0013015301530153016	2.8426122585378684
-0.001301130113011301	2.8406071979250007
-0.0013007300730073007	2.8386028553383365
-0.0013003300330033003	2.8365992307664785
-0.0012999299929993	2.8345963241983023
-0.0012995299529952997	2.8325941356225264
-0.001299129912991299	2.830592665027752
-0.0012987298729872988	2.828591912402857
-0.0012983298329832982	2.826591877736513
-0.0012979297929792979	2.8245925610174587
-0.0012975297529752975	2.822593962234526
-0.0012971297129712972	2.820596081376341
-0.0012967296729672968	2.8185989184316895
-0.0012963296329632965	2.8166024733893797
-0.001295929592959296	2.814606746238107
-0.0012955295529552954	2.8126117369665193
-0.001295129512951295	2.8106174455634263
-0.0012947294729472947	2.808623872017591
-0.0012943294329432944	2.8066310163177306
-0.001293929392939294	2.8046388784525638
-0.0012935293529352937	2.802647458410876
-0.0012931293129312931	2.800656756181385
-0.0012927292729272928	2.798666771752832
-0.0012923292329232922	2.7966775051140718
-0.001291929192919292	2.7946889562536397
-0.0012915291529152916	2.792701125160345
-0.0012911291129112912	2.790714011822975
-0.0012907290729072909	2.7887276162302466
-0.0012903290329032903	2.786741938370902
-0.00128992899289929	2.7847569782336814
-0.0012895289528952894	2.7827727358073497
-0.001289128912891289	2.780789211080693
-0.0012887288728872888	2.7788064040422933
-0.0012883288328832884	2.776824314681006
-0.001287928792879288	2.7748429429855728
-0.0012875287528752875	2.7728622889446894
-0.0012871287128712872	2.7708823525471202
-0.0012867286728672866	2.7689031337816292
-0.0012863286328632863	2.766924632636936
-0.001285928592859286	2.7649468491017815
-0.0012855285528552856	2.762969783164953
-0.0012851285128512853	2.760993434815102
-0.0012847284728472847	2.7590178040410387
-0.0012843284328432844	2.75704289083146
-0.0012839283928392838	2.7550686951751517
-0.0012835283528352835	2.7530952170608343
-0.0012831283128312831	2.7511224564772276
-0.0012827282728272828	2.749150413413118
-0.0012823282328232825	2.747179087857249
-0.001281928192819282	2.745208479798407
-0.0012815281528152816	2.7432385892251547
-0.001281128112811281	2.7412694161263915
-0.0012807280728072807	2.7393009604908163
-0.0012803280328032803	2.7373332223071927
-0.00127992799279928	2.7353662015641964
-0.0012795279527952797	2.73339989825066
-0.001279127912791279	2.7314343123552813
-0.0012787278727872788	2.729469443866759
-0.0012783278327832782	2.7275052927740133
-0.0012779277927792779	2.7255418590655203
-0.0012775277527752775	2.7235791427302236
-0.0012771277127712772	2.721617143756799
-0.0012767276727672769	2.7196558621339455
-0.0012763276327632763	2.7176952978504954
-0.001275927592759276	2.7157354508951244
-0.0012755275527552754	2.7137763212566437
-0.001275127512751275	2.7118179089237064
-0.0012747274727472747	2.7098602138852135
-0.0012743274327432744	2.7079032361296833
-0.001273927392739274	2.7059469756460395
-0.0012735273527352735	2.703991432422891
-0.0012731273127312732	2.7020366064491155
-0.0012727272727272726	2.7000824977133453
-0.0012723272327232723	2.6981291062043686
-0.001271927192719272	2.696176431910974
-0.0012715271527152716	2.6942244748219055
-0.0012711271127112712	2.692273234925795
-0.001270727072707271	2.6903227122114983
-0.0012703270327032703	2.68837290666767
-0.0012699269926992698	2.6864238182831
-0.0012695269526952694	2.6844754470465757
-0.0012691269126912691	2.6825277929467743
-0.0012687268726872688	2.680580855972442
-0.0012683268326832684	2.6786346361124096
-0.001267926792679268	2.6766891333554015
-0.0012675267526752675	2.674744347690028
-0.0012671267126712672	2.6728002791051217
-0.0012667266726672666	2.6708569275894507
-0.0012663266326632663	2.6689142931317806
-0.001265926592659266	2.666972375720769
-0.0012655265526552656	2.665031175345203
-0.0012651265126512653	2.6630906919938293
-0.0012647264726472647	2.6611509256554142
-0.0012643264326432644	2.659211876318747
-0.0012639263926392638	2.6572735439724395
-0.0012635263526352635	2.6553359286053033
-0.0012631263126312632	2.653399030206128
-0.0012627262726272628	2.651462848763571
-0.0012623262326232625	2.6495273842664426
-0.001261926192619262	2.6475926367034446
-0.0012615261526152616	2.6456586060633662
-0.001261126112611261	2.6437252923349313
-0.0012607260726072607	2.641792695506973
-0.0012603260326032604	2.6398608155680834
-0.00125992599259926	2.637929652507051
-0.0012595259525952597	2.6359992063126225
-0.0012591259125912591	2.6340694769736093
-0.0012587258725872588	2.632140464478713
-0.0012583258325832582	2.6302121688167017
-0.0012579257925792579	2.628284589976277
-0.0012575257525752575	2.6263577279462957
-0.0012571257125712572	2.624431582715349
-0.0012567256725672569	2.622506154272249
-0.0012563256325632563	2.6205814426056984
-0.001255925592559256	2.618657447704553
-0.0012555255525552554	2.6167341695574713
-0.001255125512551255	2.6148116081532433
-0.0012547254725472547	2.61288976348055
-0.0012543254325432544	2.6109686355282253
-0.001253925392539254	2.609048224285059
-0.0012535253525352535	2.6071285297396236
-0.0012531253125312532	2.6052095518807303
-0.0012527252725272526	2.603291290697192
-0.0012523252325232523	2.6013737461777118
-0.001251925192519252	2.5994569183109926
-0.0012515251525152516	2.5975408070858683
-0.0012511251125112513	2.595625412491065
-0.0012507250725072507	2.5937107345152635
-0.0012503250325032504	2.5917967731473635
-0.0012499249924992498	2.589883528375894
-0.0012495249524952495	2.5879710001897767
-0.0012491249124912491	2.5860591885776723
-0.0012487248724872488	2.5841480935283268
-0.0012483248324832484	2.582237715030532
-0.0012479247924792479	2.5803280530729915
-0.0012475247524752475	2.5784191076445184
-0.001247124712471247	2.576510878733794
-0.0012467246724672467	2.574603366329698
-0.0012463246324632463	2.572696570420759
-0.001245924592459246	2.5707904909958126
-0.0012455245524552456	2.568885128043693
-0.0012451245124512453	2.5669804815530615
-0.0012447244724472447	2.565076551512709
-0.0012443244324432442	2.5631733379113406
-0.0012439243924392438	2.561270840737704
-0.0012435243524352435	2.5593690599807206
-0.0012431243124312432	2.5574679956288566
-0.0012427242724272428	2.555567647670991
-0.0012423242324232425	2.553668016095936
-0.001241924192419242	2.5517691008923107
-0.0012415241524152416	2.54987090204895
-0.001241124112411241	2.5479734195546233
-0.0012407240724072407	2.5460766533979937
-0.0012403240324032404	2.5441806035678733
-0.00123992399239924	2.542285270053055
-0.0012395239523952397	2.5403906528421567
-0.0012391239123912391	2.538496751924015
-0.0012387238723872388	2.536603567287334
-0.0012383238323832382	2.534711098920907
-0.001237923792379238	2.5328193468134392
-0.0012375237523752376	2.530928310953722
-0.0012371237123712372	2.5290379913304846
-0.0012367236723672369	2.527148387932474
-0.0012363236323632363	2.525259500748549
-0.001235923592359236	2.5233713297672415
-0.0012355235523552354	2.5214838749774318
-0.001235123512351235	2.519597136367846
-0.0012347234723472347	2.5177111139272133
-0.0012343234323432344	2.5158258076443474
-0.001233923392339234	2.513941217507932
-0.0012335233523352335	2.5120573435067404
-0.0012331233123312332	2.510174185629542
-0.0012327232723272326	2.5082917438651298
-0.0012323232323232323	2.5064100182021254
-0.001231923192319232	2.504529008629342
-0.0012315231523152316	2.5026487151354866
-0.0012311231123112313	2.5007691377094172
-0.0012307230723072307	2.4988902763397975
-0.0012303230323032304	2.497012131015421
-0.0012299229922992298	2.4951347017250147
-0.0012295229522952295	2.4932579884574166
-0.0012291229122912291	2.491381991201204
-0.0012287228722872288	2.489506709945192
-0.0012283228322832285	2.4876321446781953
-0.001227922792279228	2.4857582953888997
-0.0012275227522752276	2.4838851620660987
-0.001227122712271227	2.482012744698543
-0.0012267226722672267	2.480141043274897
-0.0012263226322632263	2.47827005778404
-0.001225922592259226	2.476399788214723
-0.0012255225522552256	2.4745302345555253
-0.001225122512251225	2.4726613967953477
-0.0012247224722472248	2.470793274922898
-0.0012243224322432242	2.4689258689269056
-0.0012239223922392239	2.467059178796186
-0.0012235223522352235	2.4651932045194265
-0.0012231223122312232	2.4633279460853985
-0.0012227222722272228	2.4614634034828753
-0.0012223222322232223	2.4595995767006293
-0.001221922192219222	2.457736465727326
-0.0012215221522152214	2.455874070551782
-0.001221122112211221	2.4540123911626837
-0.0012207220722072207	2.4521514275488676
-0.0012203220322032204	2.450291179699001
-0.00121992199219922	2.448431647601941
-0.0012195219521952197	2.4465728312463124
-0.0012191219121912191	2.4447147306209516
-0.0012187218721872186	2.442857345714716
-0.0012183218321832182	2.4410006765161034
-0.001217921792179218	2.439144723014035
-0.0012175217521752176	2.4372894851972
-0.0012171217121712172	2.4354349630543917
-0.0012167216721672169	2.43358115657432
-0.0012163216321632163	2.43172806574578
-0.001215921592159216	2.429875690557523
-0.0012155215521552154	2.4280240309982393
-0.001215121512151215	2.426173087056806
-0.0012147214721472148	2.424322858721872
-0.0012143214321432144	2.4224733459821666
-0.001213921392139214	2.4206245488264853
-0.0012135213521352135	2.4187764672436023
-0.0012131213121312132	2.41692910122227
-0.0012127212721272126	2.4150824507511977
-0.0012123212321232123	2.4132365158191393
-0.001211921192119212	2.411391296414974
-0.0012115211521152116	2.409546792527265
-0.0012111211121112113	2.407703004144912
-0.0012107210721072107	2.4058599312565425
-0.0012103210321032104	2.404017573850993
-0.0012099209920992098	2.402175931916996
-0.0012095209520952095	2.400335005443304
-0.0012091209120912091	2.3984947944186716
-0.0012087208720872088	2.3966552988318717
-0.0012083208320832085	2.3948165186717
-0.001207920792079208	2.3929784539267835
-0.0012075207520752076	2.391141104585961
-0.001207120712071207	2.389304470637964
-0.0012067206720672067	2.3874685520715246
-0.0012063206320632063	2.385633348875439
